-11.227,-18.629,-10.572,-14.219,-10.222,-13.578,-0.65468,-7.4021,-8.0567,-0.64124,3.9969,3.3556,0.42651,0.077576,0.49591,0.21417,0.53758,0.24825,-0.64506,-0.83322,-0.65879,-0.75739,-0.2648,-0.60863,0.12995,0.037744,0.0090599,0.64457,0.61286,43.423,0.39503,0.24954,0.21783,0.1376,0.06972,0.20503,-10.222,-11.674,-18.629,0.21922,0.1951,0.013731,0.094713,0.027605,0.055472,0.084529,0.043335,0.0059795,0.044379,-10.35,-20.582,-12.817,-15.793,-10.042,-15.545,2.4668,-10.232,-7.765,-0.24833,5.7512,5.5029,0.60188,0.05706,0.34106,0.17187,0.64614,0.18199,-2.523,-0.91542,-3.1362,-2.8979,-2.5931,-1.1456,0.10656,0.038024,0.0086809,0.69282,0.62827,39.504,0.43528,0.25755,0.19299,0.11419,0.081464,0.22656,-10.042,-13.421,-20.582,0.22645,0.16438,0.0048001,0.090744,0.032093,0.035359,0.090529,0.035919,0.0042824,0.030147,0.002,0.041,0.025,0.103,0.366,0.87212,14.64,1.64,0.56795,0.76812,0.57407,0.24242,0.79853,0.61656,0.56077,3.5534,-0.43056,23.05,0.60938,0.080736,5.32,4.12,22.444,0.24691,0.77778,0.44444,0.44444,1.3689,0.25926,0.1,3.1111,0.098765,0.94444,0.11111,0.11111,0.34883,0.80247,1,6046,4915,2774,3701,10115,0.56956,3.6464,1.7718,-0.98749,1.1036,0.8543,0.27845,0.34597,0.85957,0.46424,2.733,0.46424,5.89e+05,0.14317,3752.8,1.41e+05,1.3342,45.333,0.22222,0.83333,0.33333,0.33333,0.63651,0.55556,0.31623,1,0,0.94444,0.11111,0.11111,0.34883,0.80247,1,1
-11.232,-18.61,-10.387,-14.1,-10.122,-13.524,-0.84473,-7.3778,-8.2225,-0.57563,3.9772,3.4016,0.41708,0.076286,0.50663,0.21549,0.53847,0.24604,-0.64953,-0.83694,-0.65328,-0.77705,-0.25894,-0.60176,0.13266,0.038872,0.0090234,0.64341,0.6232,43.348,0.40098,0.24244,0.22223,0.13436,0.06802,0.19991,-10.122,-11.577,-18.61,0.21912,0.19742,0.013891,0.094858,0.029196,0.055597,0.084679,0.045054,0.0059795,0.044242,-10.172,-20.446,-12.608,-15.658,-9.8302,-15.4,2.4357,-10.274,-7.8385,-0.25809,5.8283,5.5702,0.60074,0.056398,0.34286,0.16984,0.64992,0.18024,-2.865,-0.9048,-3.7552,-3.1969,-2.9888,-1.1637,0.11142,0.039591,0.0089914,0.6912,0.62985,39.604,0.43535,0.25585,0.1945,0.1143,0.080699,0.22478,-9.8302,-13.28,-20.446,0.22662,0.16517,0.00481,0.090509,0.032405,0.035974,0.090522,0.036052,0.0042824,0.030703,0.001,0.039,0.026,0.102,0.37,0.86869,14.231,1.5,0.56635,0.75772,0.57589,0.2,0.80929,0.61073,0.5678,3.6275,-0.44681,23.49,0.59375,0.079708,5.08,3.9231,22.444,0.24691,0.72222,0.55556,0.55556,1.3108,0.28395,-0.15811,3.1111,0.098765,0.94444,0.11111,0.11111,0.34883,0.80247,1,5907,4841,2737,3616,10285,0.57963,3.7578,1.7687,-1.0725,1.0879,0.86942,0.27765,0.35991,0.85997,0.47975,2.8443,0.47975,6.12e+05,0.13836,3608,1.37e+05,1.3212,45,0,1,0,0,0,1,1,1,0,0.94444,0.11111,0.11111,0.34883,0.80247,1,1
-11.211,-18.644,-10.472,-13.98,-10.281,-13.439,-0.73885,-7.4331,-8.172,-0.5415,3.6991,3.1576,0.42265,0.076325,0.50103,0.22339,0.52356,0.25305,-0.68237,-0.85534,-0.67142,-0.80387,-0.25473,-0.63369,0.12961,0.040314,0.0090973,0.65625,0.63178,44.226,0.4146,0.24165,0.21717,0.12658,0.070191,0.20327,-10.281,-11.449,-18.644,0.22039,0.19953,0.014114,0.096448,0.030467,0.055683,0.086218,0.046528,0.0059795,0.044021,-10.224,-20.379,-12.687,-15.572,-9.9157,-15.479,2.4626,-10.155,-7.6922,-0.092876,5.6559,5.563,0.60107,0.058003,0.34093,0.17546,0.64529,0.17925,-2.8281,-0.92043,-2.8129,-4.2303,-2.6429,-1.1537,0.1096,0.039296,0.0091125,0.69574,0.62352,39.603,0.4338,0.26193,0.18971,0.11455,0.083145,0.23069,-9.9157,-13.29,-20.379,0.22724,0.16524,0.0051262,0.091022,0.032487,0.036093,0.091332,0.035938,0.0042824,0.030611,0.004,0.043,0.027,0.105,0.36,0.86047,13.333,1.5926,0.55798,0.7561,0.56313,0.22857,0.7866,0.59587,0.54839,3.4286,-0.41892,22.33,0.59091,0.089333,5.32,3.8889,22.222,0.17284,0.77778,0.44444,0.44444,0.99503,0.40741,-0.28571,3.2222,0.17284,0.88889,0.22222,0.22222,0.52971,0.65432,1,6044,4796,2738,3713,10182,0.57616,3.7188,1.7516,-0.99418,1.1182,0.86421,0.27316,0.35959,0.85507,0.46556,2.7423,0.46556,5.93e+05,0.15114,3806.2,1.41e+05,1.3561,45.222,0.17284,0.83333,0.33333,0.33333,0.84869,0.50617,-0.18898,1,0,1,0,0,0,1,1,1
-11.09,-18.64,-10.324,-14.006,-10.092,-13.315,-0.76622,-7.5496,-8.3158,-0.69133,3.9146,3.2233,0.42216,0.07422,0.50362,0.21572,0.53133,0.25295,-0.63753,-0.80682,-0.65589,-0.76498,-0.2488,-0.58642,0.1359,0.039432,0.0089463,0.63842,0.63015,43.739,0.4023,0.23612,0.22785,0.13373,0.06583,0.19419,-10.092,-11.385,-18.64,0.22232,0.20112,0.015081,0.098623,0.031696,0.055726,0.088505,0.048108,0.0062935,0.043139,-10.356,-20.554,-12.684,-15.768,-10.002,-15.47,2.3282,-10.198,-7.8702,-0.29786,5.7655,5.4677,0.59503,0.056847,0.34812,0.17115,0.64555,0.1833,-2.5528,-0.92137,-3.0326,-3.0634,-2.572,-1.1899,0.10702,0.039077,0.0087399,0.69636,0.63445,39.966,0.4418,0.25456,0.19264,0.111,0.081668,0.22579,-10.002,-13.365,-20.554,0.22467,0.16451,0.0050203,0.088591,0.032366,0.035805,0.088985,0.035676,0.0042824,0.030423,0.003,0.041,0.032,0.108,0.363,0.83797,11.344,1.2813,0.53997,0.71226,0.55475,0.12329,0.79703,0.56096,0.5414,3.3611,-0.44966,22.28,0.54286,0.092325,4.92,3.375,22.333,0.22222,0.83333,0.33333,0.33333,0.63651,0.55556,-0.25,3,0,1,0,0,0,1,1,6093,4873,2670,3755,10215,0.58556,3.8258,1.8251,-0.96922,1.1592,0.87831,0.29206,0.35406,0.87505,0.46242,2.7204,0.46242,5.93e+05,0.16887,4198.4,1.53e+05,1.4064,45,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1
-11.004,-18.586,-10.082,-13.96,-9.8609,-13.196,-0.92212,-7.5823,-8.5044,-0.76333,4.0988,3.3354,0.41476,0.072371,0.51287,0.21,0.53964,0.25036,-0.64337,-0.77141,-0.63757,-0.77258,-0.24295,-0.58416,0.14151,0.040987,0.008839,0.6328,0.64521,43.218,0.40829,0.22451,0.23692,0.13028,0.062461,0.18478,-9.8609,-11.294,-18.586,0.22624,0.20242,0.015615,0.10263,0.032868,0.05539,0.092807,0.049259,0.0065655,0.042259,-10.47,-20.559,-12.782,-15.765,-10.167,-15.454,2.3119,-10.089,-7.777,-0.31047,5.5977,5.2872,0.5934,0.058137,0.34846,0.17535,0.63631,0.18834,-2.4697,-0.99134,-3.0463,-3.0122,-2.499,-1.245,0.10282,0.039689,0.0087202,0.70808,0.63972,40.027,0.45298,0.2551,0.18675,0.10517,0.08481,0.23065,-10.167,-13.353,-20.559,0.22265,0.16381,0.0054866,0.086786,0.032269,0.035584,0.087321,0.035557,0.0042824,0.029933,0.005,0.043,0.029,0.108,0.363,0.85204,12.517,1.4828,0.55685,0.74519,0.56166,0.19444,0.78818,0.58543,0.5414,3.3611,-0.43046,22.3,0.57664,0.091759,5.3,3.7241,22.556,0.24691,0.77778,0.44444,0.44444,1.3689,0.25926,0.1,3,0,1,0,0,0,1,1,5993,4859,2739,3663,10310,0.5802,3.7641,1.774,-1.0398,1.1052,0.87026,0.27902,0.35935,0.86141,0.4757,2.8146,0.4757,6.1e+05,0.14433,3731.7,1.4e+05,1.3373,45,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1
-10.826,-18.723,-9.9809,-13.845,-9.7046,-13.165,-0.84469,-7.8978,-8.7425,-0.68043,4.1406,3.4601,0.42071,0.068265,0.51103,0.2099,0.54459,0.2455,-0.6528,-0.81267,-0.67174,-0.79046,-0.23824,-0.59184,0.14507,0.042616,0.008861,0.63291,0.65573,42.921,0.41502,0.21789,0.24071,0.12638,0.061081,0.18033,-9.7046,-11.187,-18.723,0.22832,0.20293,0.015665,0.10476,0.034209,0.054247,0.095538,0.050036,0.0066032,0.041041,-10.32,-20.484,-12.856,-15.648,-10.103,-15.413,2.5358,-10.165,-7.6289,-0.23468,5.5448,5.3101,0.6046,0.058209,0.33719,0.17729,0.63558,0.18713,-2.8629,-0.99379,-3.4461,-3.2683,-2.9143,-1.1715,0.10528,0.039471,0.00891,0.70391,0.63167,39.284,0.44464,0.25927,0.18703,0.10906,0.084633,0.23194,-10.103,-13.274,-20.484,0.22007,0.16386,0.0052965,0.084594,0.032143,0.035594,0.084892,0.035613,0.0042824,0.030062,0.001,0.045,0.03,0.106,0.368,0.84925,12.267,1.5,0.54852,0.72365,0.56459,0.2,0.78208,0.58907,0.55274,3.4717,-0.40397,22.97,0.55882,0.09868,5.16,3.5333,23,0,0.83333,0.33333,0.33333,0.63651,0.55556,-0.28571,3,0,1,0,0,0,1,1,6187,4863,2748,3668,10343,0.58017,3.7638,1.7697,-0.97021,1.1432,0.87022,0.27789,0.36038,0.86028,0.47641,2.8198,0.47641,6.13e+05,0.14339,3717,1.4e+05,1.3348,45,0,1,0,0,0,1,1,0.66667,0.22222,0.83333,0.33333,0.33333,1.273,0.30864,0.31623,1
-10.843,-18.899,-10.074,-13.956,-9.7601,-13.218,-0.76891,-8.0568,-8.8257,-0.73805,4.1957,3.4577,0.42551,0.066563,0.50793,0.20777,0.54596,0.24626,-0.65623,-0.85389,-0.68492,-0.78974,-0.23577,-0.60429,0.14267,0.04218,0.0087112,0.63392,0.65765,42.859,0.4169,0.21702,0.24076,0.12533,0.061056,0.18002,-9.7601,-11.249,-18.899,0.2291,0.20315,0.014457,0.10599,0.034651,0.052955,0.096736,0.049987,0.0060828,0.04079,-10.372,-20.579,-13.107,-15.741,-10.261,-15.434,2.7355,-10.207,-7.4717,-0.3073,5.48,5.1727,0.61425,0.058562,0.32718,0.17841,0.6301,0.19149,-2.5487,-1.0298,-3.3227,-2.8201,-2.6614,-1.1214,0.10253,0.038222,0.0086874,0.70325,0.62961,38.543,0.44278,0.26048,0.18684,0.10991,0.08473,0.23253,-10.261,-13.323,-20.579,0.21922,0.16335,0.0060953,0.083808,0.032036,0.035664,0.084177,0.035671,0.0042824,0.029632,0.002,0.043,0.025,0.105,0.374,0.87469,14.96,1.72,0.5782,0.77251,0.58231,0.26471,0.79376,0.63184,0.56159,3.5619,-0.41892,23.59,0.61538,0.08376,5.52,4.2,22.889,0.098765,0.88889,0.22222,0.22222,0.84869,0.50617,0.5,3,5.68e-14,0.88889,0.22222,0.22222,0.52971,0.65432,1,5940,4773,2618,3727,10331,0.59564,3.9461,1.8231,-1.0417,1.1463,0.89343,0.29157,0.36798,0.87533,0.46977,2.7719,0.46977,6.05e+05,0.17478,4220.5,1.53e+05,1.4236,45,0,1,0,0,0,1,1,0,0,0.72222,0.55556,0.55556,0.68696,0.50617,1.68e-08,1
-10.903,-18.908,-9.9941,-13.891,-9.7158,-13.313,-0.90866,-8.0056,-8.9143,-0.57743,4.1747,3.5973,0.41823,0.0662,0.51557,0.21021,0.54969,0.2401,-0.64815,-0.85345,-0.67267,-0.7687,-0.23308,-0.60289,0.14373,0.041859,0.0086367,0.62988,0.65792,42.64,0.41441,0.21547,0.24351,0.12661,0.060091,0.17787,-9.7158,-11.272,-18.908,0.22865,0.20211,0.013095,0.10578,0.033854,0.052098,0.09623,0.048865,0.0059795,0.041168,-10.408,-20.568,-12.892,-15.817,-10.182,-15.36,2.4839,-10.161,-7.6768,-0.45676,5.6345,5.1777,0.60212,0.058024,0.33985,0.17329,0.6342,0.19251,-2.492,-1.0173,-4.136,-2.5834,-2.7772,-1.2113,0.10296,0.039541,0.0086966,0.70696,0.63943,39.386,0.45205,0.25491,0.18738,0.10566,0.084466,0.23007,-10.182,-13.322,-20.568,0.21941,0.16302,0.0073939,0.083573,0.032279,0.036049,0.084279,0.035983,0.0042824,0.029174,0.001,0.042,0.03,0.106,0.364,0.84772,12.133,1.4,0.54344,0.72104,0.5604,0.16667,0.7931,0.57793,0.54894,3.434,-0.43243,22.58,0.55882,0.09232,5.04,3.5333,22.444,0.24691,0.55556,0.88889,0.88889,0.96496,0.40741,-0.8,3,0,0.94444,0.11111,0.11111,0.34883,0.80247,1,5940,4860,2690,3743,10252,0.5843,3.8112,1.8067,-1.0412,1.1156,0.87641,0.28742,0.3568,0.87025,0.46509,2.739,0.46509,5.97e+05,0.16369,4091.5,1.5e+05,1.3914,45,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1
-10.965,-18.954,-10.147,-13.983,-9.7823,-13.531,-0.81791,-7.9884,-8.8063,-0.45172,4.2003,3.7486,0.42263,0.067162,0.51021,0.21097,0.55494,0.23409,-0.659,-0.87358,-0.68355,-0.78468,-0.2414,-0.61125,0.1398,0.041061,0.0086046,0.63364,0.65349,42.335,0.41408,0.21956,0.23941,0.12694,0.061551,0.18166,-9.7823,-11.451,-18.954,0.22808,0.20134,0.011269,0.10541,0.032907,0.051468,0.095446,0.047532,0.0059795,0.042138,-10.299,-20.343,-12.772,-15.687,-10.062,-15.255,2.4734,-10.044,-7.5705,-0.43223,5.6249,5.1927,0.60068,0.059463,0.33986,0.17372,0.63438,0.1919,-2.4103,-1.0098,-3.769,-2.5982,-2.6251,-1.2131,0.10578,0.040468,0.009152,0.70907,0.63112,39.499,0.4475,0.26156,0.18361,0.10732,0.086517,0.23557,-10.062,-13.226,-20.343,0.22173,0.16415,0.0079455,0.084796,0.033028,0.037068,0.085679,0.036799,0.0042824,0.029742,0.001,0.04,0.026,0.111,0.359,0.86494,13.808,1.5385,0.55224,0.75122,0.56441,0.21212,0.7995,0.59652,0.52766,3.2342,-0.4702,21.61,0.62044,0.073131,5.66,4.2692,22.778,0.17284,0.77778,0.44444,0.44444,0.99503,0.40741,-0.28571,3,0,1,0,0,0,1,1,6052,4762,2690,3736,10280,0.5852,3.8216,1.7703,-1.0003,1.1399,0.87776,0.27805,0.36684,0.86103,0.46689,2.7516,0.46689,5.99e+05,0.16278,3993,1.46e+05,1.3888,45,0,1,0,0,0,1,1,1,0,0.94444,0.11111,0.11111,0.34883,0.80247,1,1
-10.975,-19.061,-10.261,-14.016,-9.8704,-13.588,-0.7134,-8.0858,-8.7992,-0.42764,4.1454,3.7178,0.42846,0.066578,0.50496,0.21273,0.55254,0.23474,-0.63987,-0.89309,-0.70535,-0.78511,-0.2422,-0.5851,0.13815,0.039818,0.0085016,0.63051,0.64811,42.472,0.40864,0.22187,0.23947,0.13002,0.061539,0.18237,-9.8704,-11.486,-19.061,0.22644,0.19938,0.011134,0.10367,0.031666,0.051287,0.093784,0.046112,0.0059795,0.042159,-10.207,-20.17,-12.677,-15.538,-9.9792,-15.153,2.4696,-9.9625,-7.4929,-0.38572,5.5592,5.1735,0.59982,0.060502,0.33967,0.17576,0.63216,0.19208,-2.4355,-1.014,-3.9688,-2.5636,-2.6929,-1.2078,0.10797,0.041455,0.0095237,0.71169,0.62636,39.559,0.44578,0.26591,0.18058,0.10772,0.08821,0.23967,-9.9792,-13.111,-20.17,0.22383,0.16592,0.0078347,0.0863,0.033605,0.03802,0.08711,0.0375,0.0042824,0.030654,0.001,0.04,0.025,0.108,0.368,0.87277,14.72,1.6,0.56769,0.76499,0.57615,0.23077,0.80392,0.61761,0.54622,3.4074,-0.45946,22.72,0.62406,0.072744,5.58,4.32,22.778,0.17284,0.88889,0.22222,0.22222,1.0027,0.48148,0.35714,3.1111,0.098765,0.88889,0.22222,0.22222,0.68374,0.62963,-0.125,5943,4746,2759,3663,10534,0.58489,3.818,1.7202,-1.1118,1.0841,0.87731,0.26476,0.3788,0.84821,0.48398,2.8758,0.48398,6.29e+05,0.14077,3574.7,1.34e+05,1.3277,45,0,1,0,0,0,1,1,0.33333,0.22222,0.66667,0.66667,0.66667,1.0986,0.33333,-0.5,1
-11.237,-18.986,-10.274,-14.17,-9.9804,-13.665,-0.96284,-7.7487,-8.7116,-0.50549,4.1901,3.6846,0.41389,0.069504,0.51661,0.21063,0.55274,0.23663,-0.63647,-0.8196,-0.68074,-0.7817,-0.24861,-0.57346,0.13497,0.038402,0.0083597,0.62901,0.64245,42.441,0.40411,0.2249,0.23835,0.13265,0.061937,0.184,-9.9804,-11.634,-18.986,0.22452,0.19713,0.011743,0.10194,0.030055,0.051309,0.092111,0.044651,0.0059795,0.041774,-10.198,-20.204,-12.724,-15.558,-9.9943,-15.15,2.5257,-10.006,-7.4802,-0.40762,5.5637,5.156,0.60281,0.0602,0.33699,0.17547,0.63179,0.19274,-2.4245,-1.0154,-5.6671,-2.4072,-2.8234,-1.187,0.1079,0.041153,0.0094368,0.70985,0.62693,39.338,0.44502,0.26483,0.1819,0.10825,0.08746,0.23817,-9.9943,-13.114,-20.204,0.22479,0.16618,0.0076617,0.087178,0.033784,0.037931,0.088031,0.03758,0.0042824,0.030676,0.001,0.041,0.026,0.102,0.37,0.86869,14.231,1.5769,0.56635,0.75772,0.57589,0.22388,0.80049,0.61442,0.5678,3.6275,-0.42657,23.51,0.59375,0.084415,5.16,3.9231,22.889,0.098765,0.88889,0.22222,0.22222,0.68374,0.62963,-0.125,3,0,0.94444,0.11111,0.11111,0.34883,0.80247,-0.125,5928,4766,2689,3773,10477,0.59152,3.8962,1.7724,-1.0909,1.1108,0.88725,0.2786,0.37466,0.86232,0.47046,2.7768,0.47046,6.13e+05,0.16775,4088,1.48e+05,1.4031,45,0,1,0,0,0,1,1,0.44444,0.24691,0.66667,0.66667,0.66667,1.3108,0.28395,-0.35,1
-11.27,-18.937,-10.394,-14.269,-10.025,-13.778,-0.87628,-7.6668,-8.5431,-0.49103,4.2438,3.7528,0.41759,0.071461,0.51095,0.20935,0.55623,0.23441,-0.61563,-0.81186,-0.67415,-0.75784,-0.25654,-0.55802,0.13366,0.036659,0.0084147,0.62453,0.62663,42.246,0.39135,0.23318,0.23528,0.14019,0.062956,0.18832,-10.025,-11.769,-18.937,0.22322,0.1937,0.013172,0.10068,0.027945,0.051353,0.091056,0.042842,0.0059795,0.0408,-10.258,-20.363,-12.679,-15.673,-9.981,-15.248,2.4204,-10.105,-7.6847,-0.42569,5.6924,5.2667,0.59867,0.058437,0.34289,0.17206,0.63815,0.18978,-2.5348,-0.98757,-3.6414,-2.3712,-3.0781,-1.2216,0.10746,0.040832,0.0090958,0.70575,0.63564,39.64,0.4486,0.25715,0.18704,0.10721,0.084643,0.23117,-9.981,-13.21,-20.363,0.22708,0.16634,0.007275,0.089729,0.033946,0.037265,0.090667,0.037502,0.0042824,0.030299,0.001,0.042,0.031,0.105,0.367,0.84422,11.839,1.3548,0.54351,0.71495,0.56125,0.15068,0.79462,0.57527,0.55508,3.4952,-0.42857,22.95,0.54412,0.093968,4.88,3.3871,22.778,0.17284,0.77778,0.44444,0.44444,0.99503,0.40741,-0.28571,3.2222,0.17284,0.72222,0.55556,0.55556,1.0609,0.35802,-0.37796,5943,4874,2784,3707,10169,0.57014,3.6527,1.7507,-1.0432,1.0766,0.85517,0.27292,0.35199,0.85401,0.4657,2.7432,0.4657,5.93e+05,0.1422,3701.3,1.39e+05,1.3315,45,0,1,0,0,0,1,1,0.88889,0.098765,1,0,0,0.34883,0.80247,1,1
-11.256,-19.073,-10.582,-14.522,-10.056,-13.903,-0.67407,-7.8169,-8.4909,-0.61861,4.4658,3.8472,0.42859,0.070853,0.50055,0.20205,0.56498,0.23298,-0.58565,-0.83359,-0.68089,-0.72203,-0.26188,-0.54342,0.13214,0.034264,0.0083146,0.61499,0.60944,41.756,0.3748,0.24019,0.23464,0.15037,0.062921,0.19035,-10.056,-11.964,-19.073,0.22284,0.19383,0.013394,0.10145,0.026978,0.051391,0.091143,0.04266,0.0059795,0.040648,-9.9681,-20.404,-12.516,-15.532,-9.6817,-15.187,2.5481,-10.436,-7.8875,-0.34495,5.8502,5.5052,0.60731,0.054935,0.33775,0.16867,0.64872,0.18261,-2.9118,-0.93925,-3.0071,-2.4866,-3.5185,-1.1713,0.11531,0.041543,0.0090256,0.6899,0.64304,39.085,0.44363,0.24627,0.19941,0.1107,0.078275,0.21765,-9.6817,-13.084,-20.404,0.23417,0.16735,0.0070493,0.097093,0.034554,0.036441,0.098082,0.03795,0.0042824,0.029646,0.003,0.048,0.034,0.104,0.373,0.83292,10.971,1.4118,0.54519,0.7032,0.56064,0.17073,0.77197,0.57424,0.56394,3.5865,-0.36842,23.65,0.50725,0.10722,4.76,3.0588,22.889,0.098765,0.77778,0.44444,0.44444,0.96496,0.40741,0.31623,3.2222,0.17284,0.88889,0.22222,0.22222,0.52971,0.65432,-0.28571,6041,4832,2709,3766,10208,0.58055,3.7682,1.7837,-0.99485,1.13,0.8708,0.28153,0.35745,0.86395,0.461,2.7106,0.461,5.9e+05,0.16324,4060.2,1.48e+05,1.3902,45.111,0.098765,0.94444,0.11111,0.11111,0.34883,0.80247,1,1,0,1,0,0,0,1,1,1
-11.237,-18.906,-10.233,-14.084,-10.011,-13.559,-1.0048,-7.6687,-8.6735,-0.5251,4.0726,3.5475,0.41129,0.070352,0.51836,0.21355,0.54546,0.24099,-0.56418,-0.79259,-0.63773,-0.66734,-0.23781,-0.53592,0.13883,0.035621,0.0084035,0.60924,0.61823,42.911,0.37665,0.23259,0.24158,0.14918,0.060529,0.18383,-10.011,-11.533,-18.906,0.227,0.20332,0.0095146,0.11039,0.027966,0.051341,0.096079,0.046235,0.0059795,0.043422,-9.4823,-20.503,-12.118,-15.376,-9.1202,-15.014,2.6355,-11.021,-8.3855,-0.36159,6.2557,5.8941,0.61572,0.048672,0.33561,0.1585,0.66925,0.17226,-2.3841,-0.83714,-2.596,-2.2936,-2.5325,-1.101,0.13131,0.042911,0.0087566,0.65873,0.66104,38.533,0.43545,0.22328,0.2256,0.11568,0.066689,0.19143,-9.1202,-12.872,-20.503,0.25581,0.16789,0.0093413,0.11867,0.036002,0.035805,0.12074,0.038994,0.0042824,0.027523,0.001,0.044,0.032,0.103,0.345,0.83024,10.781,1.375,0.51161,0.69118,0.53535,0.15789,0.77378,0.54007,0.54018,3.3495,-0.40136,21.19,0.52593,0.099056,4.74,3.2187,21.556,0.46914,0.8,0.66667,0.44444,1.4648,0.25926,0.28677,3.1111,0.098765,0.66667,0.66667,0.66667,0.93689,0.4321,-0.39528,6057,4861,2717,3709,10147,0.57758,3.7346,1.7891,-0.97879,1.1308,0.86634,0.28292,0.35221,0.86505,0.46464,2.7358,0.46464,5.91e+05,0.15437,3919.6,1.45e+05,1.3651,45.111,0.098765,0.83333,0.33333,0.33333,0.84869,0.50617,-0.18898,1,0,1,0,0,0,1,1,1
-11.2,-18.878,-9.1255,-13.002,-9.5442,-13.015,-2.0745,-7.678,-9.7525,0.012389,3.4579,3.4703,0.35932,0.061332,0.57934,0.23729,0.5261,0.23661,-0.47018,-0.75424,-0.64624,-0.49921,-0.19795,-0.49888,0.16578,0.036639,0.0086966,0.56904,0.61635,44.007,0.35073,0.21832,0.26562,0.16534,0.05246,0.16478,-9.5442,-10.6,-18.878,0.23929,0.21968,0.0033726,0.13024,0.029924,0.052364,0.10996,0.051694,0.0059795,0.049377,-8.6902,-20.641,-10.856,-15.557,-7.814,-14.855,2.1659,-11.951,-9.7851,-0.70278,7.7434,7.0406,0.5984,0.038185,0.36342,0.1231,0.73217,0.14473,-1.4741,-0.60567,-1.7241,-2.0005,-1.4697,-1.1941,0.17249,0.045361,0.0080892,0.58951,0.69732,39.639,0.41108,0.17844,0.28624,0.12425,0.046898,0.14321,-7.814,-12.85,-20.641,0.27742,0.16846,0.01383,0.14225,0.037872,0.035404,0.14616,0.040419,0.0048509,0.024096,0.007,0.044,0.035,0.109,0.338,0.81233,9.6571,1.2571,0.50652,0.68579,0.52062,0.11392,0.76963,0.51043,0.5123,3.1009,-0.42484,19.96,0.51389,0.10054,4.8,3.1143,21.333,0.44444,0.72222,0.55556,0.55556,1.4648,0.25926,0.40555,3.6667,0.22222,0.66667,0.66667,0.66667,1.0986,0.33333,-0.5,6077,4951,2779,3786,10085,0.56794,3.629,1.7816,-0.97064,1.1085,0.85188,0.28098,0.34145,0.862,0.45411,2.6638,0.45411,5.79e+05,0.15339,3973.3,1.47e+05,1.3624,45.444,0.46914,0.77778,0.44444,0.44444,1.1491,0.38272,0.43355,1,0,1,0,0,0,1,1,1
-10.481,-18.694,-8.3488,-12.354,-8.6813,-12.546,-2.1322,-8.2134,-10.346,0.19207,3.6724,3.8645,0.3591,0.054183,0.58672,0.23331,0.54347,0.22322,-0.41844,-0.69515,-0.61502,-0.41392,-0.17567,-0.47821,0.20109,0.039422,0.0087696,0.53041,0.63606,42.915,0.33737,0.19304,0.29869,0.1709,0.04361,0.14072,-8.6813,-9.9871,-18.694,0.24705,0.22659,0.0031176,0.14384,0.031445,0.050886,0.12053,0.059184,0.0059795,0.045039,-8.3111,-20.589,-10.692,-15.374,-7.5246,-14.474,2.3813,-12.278,-9.8971,-0.90061,7.8498,6.9492,0.61084,0.036148,0.35302,0.12011,0.7321,0.14779,-1.195,-0.61462,-1.485,-1.889,-1.1825,-1.1471,0.18547,0.048219,0.007844,0.57872,0.72017,38.801,0.41677,0.16194,0.3034,0.11789,0.042293,0.12991,-7.5246,-12.52,-20.589,0.28953,0.16496,0.017703,0.15622,0.037689,0.034319,0.16188,0.039561,0.0061537,0.020636,0.001,0.039,0.038,0.098,0.33,0.79348,8.6842,1.0263,0.47082,0.62963,0.50461,0.012987,0.78862,0.4718,0.54206,3.3673,-0.43066,20.29,0.44118,0.088705,3.64,2.5789,21.111,0.54321,0.51111,1.7778,1.1111,1.7351,0.18519,-0.13484,3.5556,0.24691,0.77778,0.44444,0.44444,1.523,0.23457,0.39901,6047,4973,2849,3776,9592,0.542,3.3668,1.7455,-0.90314,1.0755,0.81296,0.27154,0.31713,0.8486,0.43507,2.5403,0.43507,5.35e+05,0.13992,3732.9,1.41e+05,1.3254,46.222,0.39506,0.83333,0.33333,0.33333,1.4271,0.28395,0.5,1,0,1,0,0,0,1,1,1
